HSHD_TYPE_NM,AREA_NM,CTGG_NM,EMD_NM,USEAMT,TEMP,SECT_1,SECT_2,SECT_3,SECT_4,SECT_5,SECT_6,SECT_7,SECT_8,SECT_9,SECT_10,SECT_11,H_DAY,T_STD
다세대주택(빌라),양산,양산시,교동,20,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,2,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,11,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,13,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,12,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,13,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,13,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,11,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,70,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,3,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,4,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,2,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,5,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,24,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,5,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,23,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,6,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,14,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,7,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,18,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,52,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,7,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,100,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,6,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,23,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,18,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,7,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,15,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,28,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,11,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,5,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,14,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,37,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,0,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,17,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,31,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,21,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,0,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,8,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,13,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,31,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,4,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,26,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,4,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,6,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,0,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,13,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,17,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,20,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,15,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,0,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,3,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,21,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,7,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,10,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,4,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,10,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,1,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,35,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,교동,26,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,남부동,9,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,남부동,3,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,남부동,30,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,남부동,50,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,남부동,13,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,남부동,9,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,남부동,10,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,남부동,5,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,남부동,12,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
다세대주택(빌라),양산,양산시,남부동,26,23.2,0,0,0,0,0,0,0,0,0,0,3,10,2.255080683
