HSHD_TYPE_NM,AREA_NM,CTGG_NM,EMD_NM,USEAMT,TEMP,SECT_1,SECT_2,SECT_3,SECT_4,SECT_5,SECT_6,SECT_7,SECT_8,SECT_9,SECT_10,SECT_11,H_DAY,T_STD
다세대주택(빌라),경남,양산시,교동,4,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,교동,71,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,교동,100,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,교동,108,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,교동,108,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,140,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,71,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,73,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,147,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,15,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,87,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,84,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,15,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,15,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,31,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,56,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,158,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,42,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,22,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,85,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,67,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,62,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,162,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,34,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,30,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,46,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,56,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,45,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,33,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,29,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,170,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,70,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,20,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,84,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,5,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,30,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,35,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,63,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,103,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,97,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,171,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,0,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,138,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,77,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,78,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,20,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,123,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,82,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,77,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,157,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,43,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,284,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,84,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,114,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,5,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,133,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,23,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,3,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,35,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,30,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,40,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,66,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,16,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,16,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,108,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,14,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,3,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,261,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,50,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,232,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,15,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,100,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,172,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,61,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,109,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,1,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,111,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,79,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,29,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,181,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,14,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,79,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,195,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,20,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,159,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,7,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,85,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,30,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,186,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,22,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,22,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,217,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,41,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,60,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,108,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,232,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,17,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,16,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,83,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,38,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,12,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,23,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,2,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,51,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,196,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,31,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,29,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,165,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,68,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,22,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,80,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,43,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,107,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,179,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,91,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,36,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,60,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,12,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
