HSHD_TYPE_NM,AREA_NM,CTGG_NM,EMD_NM,USEAMT,TEMP,SECT_1,SECT_2,SECT_3,SECT_4,SECT_5,SECT_6,SECT_7,SECT_8,SECT_9,SECT_10,SECT_11,H_DAY,T_STD
다세대주택(빌라),경남,양산시,교동,15,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,72,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,21,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,8,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,5,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,25,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,46,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,28,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,5,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,4,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,30,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,2,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,7,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,7,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,4,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,19,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,3,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,17,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,3,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,9,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,2,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,10,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,5,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,13,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,4,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,40,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,17,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,1,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,10,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,8,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,9,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,14,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,6,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,17,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,200,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,14,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,8,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,3,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,0,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,20,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,0,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,31,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,4,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,10,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,1,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,0,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,30,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,25,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,3,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,11,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,6,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,13,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,7,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
다세대주택(빌라),경남,양산시,교동,13,17.6,0,0,0,0,0,0,0,1,5,16,18,12,4.677119011
