HSHD_TYPE_NM,AREA_NM,CTGG_NM,EMD_NM,USEAMT,TEMP,SECT_1,SECT_2,SECT_3,SECT_4,SECT_5,SECT_6,SECT_7,SECT_8,SECT_9,SECT_10,SECT_11,H_DAY,T_STD
다세대주택(빌라),양산,양산시,교동,80,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,교동,69,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,교동,71,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,교동,36,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,45,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,75,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,142,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,4,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,100,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,20,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,37,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,24,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,1,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,9,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,99,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,10,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,21,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,8,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,22,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,5,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,69,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,11,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,22,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,25,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,40,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,42,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,77,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,30,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,16,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,72,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,54,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,110,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,9,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,39,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,17,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,8,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,53,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,37,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,56,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,24,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,63,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,12,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,50,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,38,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,79,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,17,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,87,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,62,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,2,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,5,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,52,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,45,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,100,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,246,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,46,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,8,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,26,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,78,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,22,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,22,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,70,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,0,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,25,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,49,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,12,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,22,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,103,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,62,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,10,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,28,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,15,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,32,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,24,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,5,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,7,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,19,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,14,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,12,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,27,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,81,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,59,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,20,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,27,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,10,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,114,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,25,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,108,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,60,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,21,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,51,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,11,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,28,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,13,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,6,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,21,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,120,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,7,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,45,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,50,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,12,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,35,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,45,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,17,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,2,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,24,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,38,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,36,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,62,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,26,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,40,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,33,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,59,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,13,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,45,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,119,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,23,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,19,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,27,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,42,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,9,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,20,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,44,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,57,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,6,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,35,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,25,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,51,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,75,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,23,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,20,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,15,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,10,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,9,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,32,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,78,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,8,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,24,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,0,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,1,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,6,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,43,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,16,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,9,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,0,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,47,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,4,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,76,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,15,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,0,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,20,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,27,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,61,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,4,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,27,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,21,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,50,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,18,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,8,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,10,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,378,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,6,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,21,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,38,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,7,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,30,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,84,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,6,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,10,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,82,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,31,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,8,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,남부동,81,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,0,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,39,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,25,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,21,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,67,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,7,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,2,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,111,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,89,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,0,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,99,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,4,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,5,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,42,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
다세대주택(빌라),양산,양산시,덕계동,68,19.8,0,0,0,0,0,0,0,0,0,3,18,10,3.018372462
